,/lpc/nct6779d/control/0,/lpc/nct6779d/control/1,/lpc/nct6779d/control/2,/lpc/nct6779d/control/3,/lpc/nct6779d/control/4,/lpc/nct6779d/voltage/0,/lpc/nct6779d/voltage/1,/lpc/nct6779d/voltage/2,/lpc/nct6779d/voltage/3,/lpc/nct6779d/voltage/4,/lpc/nct6779d/voltage/6,/lpc/nct6779d/voltage/7,/lpc/nct6779d/voltage/8,/lpc/nct6779d/voltage/9,/lpc/nct6779d/voltage/10,/lpc/nct6779d/voltage/11,/lpc/nct6779d/voltage/12,/lpc/nct6779d/voltage/13,/lpc/nct6779d/voltage/14,/lpc/nct6779d/temperature/0,/lpc/nct6779d/temperature/1,/lpc/nct6779d/temperature/2,/lpc/nct6779d/temperature/3,/lpc/nct6779d/temperature/4,/lpc/nct6779d/temperature/5,/lpc/nct6779d/temperature/6,/lpc/nct6779d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
09/24/2020 13:51:38,100,100,100,100,100,0.91200006,1,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48,42,120,38,113,111,31,2402.13525,50,34.375,42.1875,46.875,43.359375,58,61,55,58,61,3600.025,3600.025,3600.025,3600.025,26.7986259,20.93358,0,100.000694,58.84902,4.67671967,3.27025986,39,901.451538,2505.58423,1802.90308,25,13,36,9,33,2048,858.832031,1189.168,41.9351578,37,18.4894333
09/24/2020 13:51:39,100,100,100,100,100,0.960000038,1.008,3.328,3.31200027,1.04000008,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48,42,121,38,113,111,31,2393.617,59.375,64.0625,53.125,60.9375,59.375,52,57,51,55,57,3600.02466,3600.02466,3700.02539,3600.02466,28.98486,23.0988312,0,100.000687,58.92933,4.68310165,3.26387787,39,901.451538,2505.58423,1802.90308,18,10,35,6,33,2048,858.832031,1189.168,41.9351578,37,18.4894333
09/24/2020 13:51:40,100,100,100,100,100,1.088,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48.5,42,120,38,113,111,31,2393.617,48.4375,43.75,45.3125,46.875,46.09375,52,59,50,54,59,1600.011,3600.025,3700.02563,3600.025,28.6674538,22.85221,0,100.000687,58.9315376,4.683277,3.26370239,39,901.451538,2505.58423,1802.90308,19,11,34,7,33,2048,858.832031,1189.168,41.9351578,37,18.4894333
09/24/2020 13:51:41,100,100,100,100,100,1.072,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48,42,120,38,113,111,31,2402.13525,43.75,45.3125,42.1875,43.75,43.75,53,57,52,54,57,3600.023,3600.023,3600.023,3600.023,25.4820232,19.7160034,0,100.000633,58.9807854,4.687191,3.25978851,38,901.451538,2505.58423,1802.90308,17,11,33,6,33,2048,858.832031,1189.168,41.9351578,37,18.4894333
09/24/2020 13:51:42,100,100,100,100,100,1.072,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,42,120,38,113,111,32,2406.417,59.375,48.4375,54.6875,50,53.125,54,56,50,53,56,1600.01172,3600.02637,3600.02637,3600.02637,27.7215157,21.895649,0,100.000732,59.1561852,4.70113,3.24584961,39,901.451538,2505.58423,1802.90308,21,13,33,5,33,2048,858.832031,1189.168,41.9351578,37,18.4894333
09/24/2020 13:51:43,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42,120,38,113,111,31,2406.417,64.0625,57.8125,51.5625,57.8125,57.8125,54,60,54,56,59,3600.02466,3600.02466,3600.02466,3600.02466,29.2384415,23.3521271,0,100.000687,58.98986,4.687912,3.25906754,39,901.451538,2505.58423,1802.90308,19,12,33,7,33,2048,855.4414,1192.55859,41.7696,37,18.4894333
09/24/2020 13:51:44,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51,42,120,38,113,111,32,2389.38062,65.625,65.625,54.6875,73.4375,64.84375,57,59,55,56,59,3600.025,3600.025,3600.025,3600.025,31.1988258,25.1848583,0,100.000687,59.1016541,4.69679642,3.250183,39,901.451538,2505.58423,1802.90308,37,19,33,13,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:45,100,100,100,100,100,1.072,1,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,52,42,120,38,113,111,31,2410.71436,73.4375,82.8125,76.5625,78.125,77.734375,57,61,55,59,61,3600.02246,3600.02246,3600.02246,3600.02246,33.9270554,27.8186989,0,100.000626,59.1942024,4.704151,3.24282837,39,901.451538,2505.58423,1802.90308,17,10,32,6,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:46,100,100,100,100,100,1.072,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,52.5,42,120,38,113,111,31,2397.86865,81.25,79.6875,90.625,85.9375,84.375,57,62,56,60,62,3600.02759,3600.02759,3600.02759,3600.02759,36.2909546,30.177124,0,100.000763,59.2714844,4.710293,3.23668671,39,901.451538,2505.58423,1802.90308,20,12,32,6,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:47,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51.5,42,120,38,113,111,31,2385.159,59.375,73.4375,67.1875,73.4375,68.359375,58,61,56,57,62,3600.02466,3600.02466,3600.02466,3600.02466,34.22062,28.1955013,0,100.000687,59.41453,4.72166061,3.225319,39,901.451538,2505.58423,1802.90308,18,12,32,6,33,2048,859.5039,1188.49609,41.9679642,37,18.4894333
09/24/2020 13:51:48,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51.5,42,120,38,113,111,31,2406.417,51.5625,53.125,46.875,67.1875,54.6875,55,59,53,56,59,1600.01086,1600.01086,1600.01086,3600.02441,30.7705765,24.77566,0,100.000679,59.4027672,4.720726,3.22625351,39,901.451538,2505.58423,1802.90308,25,15,32,7,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:49,100,100,100,100,100,1.03200006,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51.5,42,120,38,113,111,31,2397.86865,56.25,43.75,57.8125,64.0625,55.46875,58,61,55,57,62,3600.02271,3600.02271,3600.02271,3600.02271,31.177002,25.1610584,0,100.000633,59.4099236,4.7212944,3.22568512,39,901.451538,2505.58423,1802.90308,26,15,32,8,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:50,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,52,42,120,38,113,111,31,2389.38062,81.25,68.75,73.4375,64.0625,71.875,58,62,56,59,62,3600.027,3600.027,3600.027,3600.027,34.78994,28.682169,0,100.000748,59.37589,4.71859,3.22838974,39,901.451538,2505.58423,1802.90308,22,13,32,6,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:51,100,100,100,100,100,1.03200006,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51.5,42,121,38,113,111,32,2393.617,75,71.875,57.8125,60.9375,66.40625,54,59,52,58,59,3600.027,3600.027,3600.027,3600.027,33.1252975,27.0040627,0,100.000748,59.16972,4.70220566,3.24477386,39,901.451538,2505.58423,1802.90308,27,16,33,7,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:52,100,100,100,100,100,1.056,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51.5,42,120,38,113,111,31,2397.86865,46.875,50,57.8125,56.25,52.734375,54,59,52,56,59,3600.02466,3600.02466,3600.02466,3600.02466,30.0024834,24.1118774,0,100.000687,59.04026,4.69191742,3.255062,39,901.451538,2505.58423,1802.90308,19,12,33,6,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:53,100,100,100,100,100,1.056,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51,42,120,38,113,111,31,2385.159,68.75,50,59.375,67.1875,61.328125,55,60,54,55,60,3600.02417,3600.02417,3600.02417,3600.02417,32.4670868,26.44849,0,100.000671,59.0397339,4.69187546,3.255104,39,901.451538,2505.58423,1802.90308,20,13,33,5,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:54,100,100,100,100,100,1.09600008,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,50,42.5,120,38,113,111,32,2393.617,56.25,37.5,51.5625,40.625,46.484375,55,58,51,55,58,3600.025,3600.025,1600.01111,3600.025,28.2647038,22.3889732,0,100.000694,59.09033,4.695896,3.25108337,39,901.451538,2505.58423,1802.90308,17,11,33,5,33,2048,859.4414,1188.55859,41.9649124,37,18.4894333
09/24/2020 13:51:55,100,100,100,100,100,1.03200006,1.008,3.328,3.328,1.04000008,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,31,2402.13525,45.3125,53.125,31.25,45.3125,43.75,55,59,50,53,59,3600.02466,3600.02466,3600.02466,3600.02466,28.1800728,22.3735466,0,100.000687,59.13468,4.699421,3.24755859,39,901.451538,2505.58423,1802.90308,22,13,33,6,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:51:56,100,100,100,100,100,1.024,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,42.5,120,38,113,111,31,2385.159,50,39.0625,37.5,39.0625,41.40625,54,59,51,55,59,3600.026,3600.026,3600.026,3600.026,25.0493259,19.29302,0,100.000717,59.1194153,4.698208,3.24877167,39,901.451538,2505.58423,1802.90308,20,11,33,7,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:51:57,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,42.5,120,38,113,111,32,2397.86865,50,45.3125,35.9375,51.5625,45.703125,54,59,50,53,58,3600.02441,1600.01074,3600.02441,1600.01074,25.8210888,19.9750233,0,100.000671,59.1224365,4.698448,3.24853134,39,901.451538,2505.58423,1802.90308,26,14,33,9,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:51:58,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,32,2397.86865,45.3125,39.0625,42.1875,43.75,42.578125,53,57,50,55,57,1600.01086,3600.02441,3600.02441,3600.02441,27.5751228,21.7654343,0,100.000679,59.07511,4.694687,3.25229263,39,901.451538,2505.58423,1802.90308,20,12,33,6,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:51:59,100,100,100,100,100,1.024,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,32,2385.159,50,51.5625,43.75,48.4375,48.4375,55,60,50,53,60,3600.025,3600.025,3600.025,3600.025,26.7624359,20.994976,0,100.000687,59.1828728,4.703251,3.24372864,39,901.451538,2505.58423,1802.90308,20,12,33,6,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:52:00,100,100,100,100,100,1.09600008,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51,42.5,120,38,113,111,31,2397.86865,71.875,67.1875,53.125,57.8125,62.5,54,60,52,54,60,3600.025,3600.025,3600.025,3600.025,30.79657,24.87763,0,100.000694,59.32688,4.714695,3.23228455,39,901.451538,2505.58423,1802.90308,19,11,33,6,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:52:01,100,100,100,100,100,1.016,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,50.5,42.5,120,38,113,111,31,2402.13525,53.125,50,46.875,43.75,48.4375,56,62,54,56,62,3600.02466,3600.02466,3600.02466,3600.02466,28.85695,22.9774437,0,100.000687,59.38794,4.71954727,3.22743225,39,901.451538,2505.58423,1802.90308,20,11,33,7,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:52:02,100,100,100,100,100,1.064,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,50.5,42.5,120,38,113,111,32,2389.38062,45.3125,54.6875,43.75,40.625,46.09375,56,61,54,56,61,3600.025,3600.025,1600.011,1600.011,28.7239418,22.8599262,0,100.000687,59.3919258,4.719864,3.22711563,39,901.451538,2505.58423,1802.90308,22,13,33,7,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:52:03,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51,42.5,120,38,113,111,31,2397.86865,60.9375,57.8125,50,51.5625,55.078125,56,60,55,57,60,3600.02515,3600.02515,3600.02515,3600.02515,29.4281368,23.53629,0,100.000694,59.3133926,4.713623,3.23335648,39,901.451538,2505.58423,1802.90308,20,12,33,5,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:52:04,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,42.5,120,38,113,111,32,2406.417,48.4375,26.5625,29.6875,45.3125,37.5,53,58,50,54,58,1600.01074,1600.01074,3600.02417,3600.02417,26.8112984,20.9705811,0,100.000671,59.31997,4.71414566,3.23283386,39,901.451538,2505.58423,1802.90308,19,11,32,6,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:52:05,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,50.5,42.5,120,38,113,111,31,2406.417,43.75,54.6875,45.3125,45.3125,47.265625,56,61,55,58,61,3600.02441,3600.02441,3600.02441,3600.02441,28.615284,22.82485,0,100.000679,59.3303833,4.71497345,3.232006,39,901.451538,2505.58423,1802.90308,19,11,33,6,33,2048,857.5664,1190.43359,41.87336,37,18.4894333
09/24/2020 13:52:06,100,100,100,100,100,1.088,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51,42.5,120,38,113,111,32,2393.617,54.6875,54.6875,60.9375,53.125,55.859375,56,61,54,55,61,3600.02417,3600.02417,3600.02417,3600.02417,32.0635643,26.0471516,0,100.000671,59.3519363,4.71668625,3.23029327,39,901.451538,2505.58423,1802.90308,32,17,32,10,33,2048,857.5664,1190.43359,41.87336,37,18.4896469
09/24/2020 13:52:07,100,100,100,100,100,1.04000008,1.008,3.328,3.31200027,1.04000008,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,42.5,120,38,113,111,31,2393.617,39.0625,35.9375,37.5,42.1875,38.671875,55,59,54,55,59,3600.026,3600.026,3700.02661,3600.026,25.9201622,20.1463528,0,100.000717,59.35491,4.71692276,3.23005676,39,901.451538,2505.58423,1802.90308,23,13,32,7,33,2048,857.5664,1190.43359,41.87336,37,18.4896469
09/24/2020 13:52:08,100,100,100,100,100,1.088,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,32,2402.13525,53.125,48.4375,50,48.4375,50,54,58,50,54,58,1600.011,1600.011,3600.02466,3600.02466,27.7023029,21.8200912,0,100.000687,59.37445,4.71847534,3.22850418,39,901.451538,2505.58423,1802.90308,26,14,32,9,33,2048,857.5664,1190.43359,41.87336,37,18.4896469
09/24/2020 13:52:09,100,100,100,100,100,1.088,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,32,2389.38062,60.9375,46.875,51.5625,53.125,53.125,55,60,52,57,59,3600.02466,3600.02466,3600.02466,3600.02466,28.75833,22.9073429,0,100.000687,59.3707542,4.71818161,3.228798,39,901.451538,2505.58423,1802.90308,20,12,32,6,33,2048,857.5664,1190.43359,41.87336,37,18.4896469
09/24/2020 13:52:10,100,100,100,100,100,1.024,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,31,2393.617,46.875,42.1875,37.5,48.4375,43.75,52,58,50,55,58,3600.02441,3600.02441,3700.02515,3600.02441,27.5299473,21.6976719,0,100.000679,59.37445,4.71847534,3.22850418,39,901.451538,2505.58423,1802.90308,21,13,32,6,33,2048,857.5664,1190.43359,41.87336,37,18.4896469
09/24/2020 13:52:11,100,100,100,100,100,1.088,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,50.5,42.5,120,38,113,111,31,2393.617,53.125,43.75,40.625,51.5625,47.265625,55,60,53,59,60,3600.02539,3600.02539,3600.02539,3600.02539,27.6895237,21.84963,0,100.0007,59.3724327,4.718315,3.2286644,39,901.451538,2505.58423,1802.90308,18,11,32,6,33,2048,857.5664,1190.43359,41.87336,37,18.4896469
09/24/2020 13:52:12,100,100,100,100,100,1.08,1.008,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51,42.5,120,38,113,111,32,2393.617,59.375,54.6875,40.625,56.25,52.734375,57,60,52,57,60,3600.02515,3600.02515,3600.02515,3600.02515,30.8225365,24.9133835,0,100.000694,59.5575256,4.7330246,3.213955,39,901.451538,2505.58423,1802.90308,20,13,32,5,33,2048,857.5664,1190.43359,41.87336,37,18.4896469
09/24/2020 13:52:13,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51.5,42.5,120,38,113,111,32,2402.13525,54.6875,59.375,42.1875,51.5625,51.953125,55,59,56,56,59,3600.02417,3600.02417,3600.02417,3600.02417,29.7396317,23.8534222,0,100.000671,59.6168556,4.73773956,3.20924,39,901.451538,2505.58423,1802.90308,24,15,32,6,33,2048,858.8164,1189.18359,41.9343948,37,18.4896469
09/24/2020 13:52:14,100,100,100,100,100,1.08,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51.5,42.5,120,38,113,111,32,2406.417,60.9375,67.1875,70.3125,60.9375,64.84375,54,61,53,57,61,3600.02441,3600.02441,3600.02441,3600.02441,33.0624123,27.1162643,0,100.000679,59.7203026,4.74596,3.20101929,39,901.451538,2505.58423,1802.90308,26,14,33,10,33,2048,858.8164,1189.18359,41.9343948,37,18.4896469
09/24/2020 13:52:15,100,100,100,100,100,1.088,1,3.31200027,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,51,42.5,120,38,113,111,31,2406.417,79.6875,68.75,54.6875,64.0625,66.796875,57,61,55,58,61,3600.026,3600.026,3600.026,3600.026,31.87223,25.8793888,0,100.000717,59.7180939,4.74578476,3.20119476,39,901.451538,2505.58423,1802.90308,26,16,33,6,33,2048,858.8164,1189.18359,41.9343948,37,18.4896469
09/24/2020 13:52:16,100,100,100,100,100,1.024,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,31,2406.417,50,35.9375,40.625,35.9375,40.625,55,58,53,57,58,1600.01086,1600.01086,3700.02515,3700.02515,27.28803,21.4245644,0,100.000679,59.7710876,4.749996,3.19698334,39,901.451538,2505.58423,1802.90308,20,11,33,7,33,2048,858.8164,1189.18359,41.9343948,37,18.4896469
09/24/2020 13:52:17,100,100,100,100,100,1.024,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,31,2402.13525,51.5625,53.125,37.5,37.5,44.921875,56,60,55,56,60,3600.02417,3600.02417,1600.01074,3600.02417,27.0161057,21.1825428,0,100.000671,59.5852737,4.73522949,3.21175,39,901.451538,2505.58423,1802.90308,20,11,33,7,33,2048,858.8164,1189.18359,41.9343948,37,18.4896469
09/24/2020 13:52:18,100,100,100,100,100,1.024,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49.5,42.5,120,38,113,111,32,2410.71436,50,46.875,31.25,35.9375,41.015625,54,58,53,57,58,1600.01135,1600.01135,3600.02563,3600.02563,26.8803749,21.0449429,0,100.00071,59.57308,4.73426056,3.212719,39,901.451538,2505.58423,1802.90308,17,10,33,6,33,2048,858.8164,1189.18359,41.9343948,37,18.4896469
09/24/2020 13:52:19,100,100,100,100,100,1.024,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,49,42.5,120,38,113,111,32,2406.417,48.4375,43.75,35.9375,45.3125,43.359375,57,61,56,59,62,3600.02271,3600.02271,3600.02271,3600.02271,27.1590366,21.32288,0,100.000633,59.61408,4.73751831,3.20946121,39,901.451538,2505.58423,1802.90308,19,13,33,6,33,2048,877.644531,1170.35547,42.8537369,37,18.4896469
09/24/2020 13:52:20,100,100,100,100,100,1.088,1.008,3.328,3.31200027,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,50,42.5,120,38,113,111,31,2406.417,48.4375,46.875,45.3125,50,47.65625,55,58,52,56,58,1600.0116,3600.02612,3600.02612,3600.02612,28.02069,22.1765041,0,100.000725,59.6647148,4.741543,3.20543671,39,901.451538,2505.58423,1802.90308,13,7,33,6,33,2048,875.8008,1172.19922,42.76371,37,18.4896469
09/24/2020 13:52:21,100,100,100,100,100,0.984,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48,42.5,120,38,113,111,31,2406.417,46.875,34.375,29.6875,42.1875,38.28125,53,57,52,53,56,3600.02417,1600.01074,3600.02417,1600.01074,25.7946987,20.0206451,0,100.000671,59.6278,4.73860931,3.20837021,39,901.451538,2505.58423,1802.90308,16,8,33,8,33,2048,875.8008,1172.19922,42.76371,37,18.4896469
09/24/2020 13:52:22,100,100,100,100,100,0.9760001,1.008,3.328,3.328,1.03200006,0.784000039,3.37600017,3.29600024,1.0480001,0.15200001,0.120000005,0.120000005,0.120000005,0.120000005,48,42.5,120,38,113,111,31,2415.02686,42.1875,39.0625,28.125,40.625,37.5,54,58,50,54,58,1600.01123,3600.02515,1600.01123,3600.02515,25.4589024,19.6666985,0,100.0007,59.61696,4.737747,3.20923233,38,324.000031,405.000031,648.000061,45,45,35,12,33,2048,875.8008,1172.19922,42.76371,37,18.4896469
09/24/2020 13:52:23,100,100,100,100,100,0.984,1.008,3.328,3.328,1.04000008,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48,42.5,120,38,113,111,31,2419.35474,45.3125,35.9375,45.3125,42.1875,42.1875,54,59,52,55,59,3600.02466,3700.02539,3700.02539,1600.011,25.9285011,20.1048222,0,100.000687,59.61998,4.73798752,3.208992,38,324.000031,405.000031,648.000061,57,52,38,15,33,2048,877.9258,1170.07422,42.86747,37,18.4896469
09/24/2020 13:52:24,100,100,100,100,100,1.04000008,1.008,3.328,3.328,1.04000008,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48.5,42.5,120,38,113,111,31,2410.71436,39.0625,43.75,34.375,34.375,37.890625,53,57,51,53,57,3600.02515,1600.01123,3700.026,3600.02515,25.18135,19.4006977,0,100.0007,59.6609268,4.74124146,3.205738,38,324.000031,405.000031,648.000061,45,44,41,12,33,2048,877.9258,1170.07422,42.86747,37,18.4896469
09/24/2020 13:52:25,100,100,100,100,100,1.0480001,1.008,3.344,3.31200027,1.04000008,0.784000039,3.37600017,3.29600024,1.0480001,0.144000009,0.120000005,0.120000005,0.120000005,0.120000005,48,42.5,120,38,113,111,31,2410.71436,48.4375,42.1875,37.5,26.5625,38.671875,53,60,53,56,59,3600.02441,3600.02441,3600.02441,3600.02441,24.893858,19.134367,0,100.000679,59.64028,4.739601,3.20737839,38,270,405.000031,540,34,36,43,7,33,2048,877.9258,1170.07422,42.86747,37,18.4896469
