Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28;Column29;Column30;Column31;Column32;Column33;Column34;Column35;Column36;Column37;Column38;Column39;Column40;Column41;Column42;Column43;Column44;Column45;Column46;Column47;Column48;Column49;Column50;Column51;Column52;Column53;Column54;Column55;Column56;Column57;Column58;Column59;Column60;Column61;Column62;Column63;Column64
09/24/2020 13:41:59;100;100;100;100;100;0.984;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;120;37;113;111;32;2339.688;29.6875;34.375;32.8125;31.25;32.03125;52;58;50;52;58;3600.02515;3600.02515;3600.02515;3600.02515;24.6751976;18.92704;0;100.000694;60.2132835;4.785137;3.16184235;37;731.612549;2505.58423;1463.2251;20;10;35;7;33;2048;880.3164;1167.68359;42.9842;37;18.4882278
09/24/2020 13:42:00;100;100;100;100;100;1.08;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;41;120;37;113;111;32;2339.688;57.8125;62.5;50;60.9375;57.8125;52;57;51;56;56;3600.02466;3700.02515;3600.02466;3600.02466;28.4516449;22.574316;0;100.000679;60.1288948;4.778431;3.16854858;37;731.612549;2505.58423;1463.2251;17;10;34;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:01;100;100;100;100;100;1.016;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41.5;121;37;113;111;32;2335.64014;29.6875;29.6875;26.5625;25;27.734375;51;58;51;53;58;3600.02466;1600.011;3700.02539;3600.02466;24.8057613;19.0355968;0;100.000687;60.0412941;4.771469;3.17551041;37;731.612549;2505.58423;1463.2251;14;8;34;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:02;100;100;100;100;100;0.952;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;114;111;32;2347.82617;37.5;32.8125;31.25;29.6875;32.8125;53;57;51;52;55;3600.02539;3600.02539;1600.01123;3600.02539;23.9654732;18.21393;0;100.0007;60.0356255;4.771019;3.17596054;37;731.612549;2505.58423;1463.2251;17;9;34;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:03;100;100;100;100;100;0.992000043;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;121;37;113;111;32;2347.82617;35.9375;37.5;25;35.9375;33.59375;50;55;50;53;57;3600.02441;3700.02515;3600.02441;3600.02441;24.5448761;18.765522;0;100.000679;60.0168571;4.76952744;3.177452;37;731.612549;2505.58423;1463.2251;19;10;34;7;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:04;100;100;100;100;100;1.056;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;121;37;113;111;32;2339.688;32.8125;42.1875;29.6875;43.75;37.109375;53;57;52;53;57;3600.02319;3600.02319;3600.02319;3600.02319;24.89167;19.13348;0;100.000641;59.96012;4.76501846;3.181961;37;731.612549;2505.58423;1463.2251;17;9;33;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:05;100;100;100;100;100;1.0480001;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;121;37;113;111;32;2335.64014;35.9375;39.0625;26.5625;39.0625;35.15625;52;55;50;54;55;3600.026;3600.026;3600.026;3600.026;24.9767857;19.1980953;0;100.000717;60.0794525;4.774502;3.17247772;37;731.612549;2505.58423;1463.2251;18;10;33;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:06;100;100;100;100;100;1.024;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;121;37;114;111;32;2339.688;43.75;37.5;34.375;39.0625;38.671875;52;56;53;52;57;3600.02441;3600.02441;1600.01086;3600.02441;24.05826;18.3228588;0;100.000679;60.10398;4.776451;3.17052841;37;731.612549;2505.58423;1463.2251;20;10;33;7;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:07;100;100;100;100;100;1.08;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;113;111;32;2347.82617;46.875;40.625;48.4375;37.5;43.359375;52;56;51;53;56;1600.01123;3600.02539;3700.02612;1600.01123;24.9807739;19.2261925;0;100.0007;60.1005745;4.77618027;3.17079926;37;731.612549;2505.58423;1463.2251;16;9;33;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:08;100;100;100;100;100;0.9760001;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;121;37;113;111;32;2343.75;29.6875;40.625;26.5625;20.3125;29.296875;51;56;50;54;56;3600.02466;1600.011;3600.02466;3600.02466;23.5285912;17.8930359;0;100.000687;60.1195335;4.777687;3.16929245;37;731.612549;2505.58423;1463.2251;14;8;33;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:09;100;100;100;100;100;1.064;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;120;37;113;111;34;2331.6062;26.5625;35.9375;28.125;31.25;30.46875;53;56;51;54;57;3600.02515;3700.026;1600.01123;3600.02515;23.4779282;17.8151855;0;100.0007;60.0329361;4.77080536;3.17617416;37;731.612549;2505.58423;1463.2251;17;9;33;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:10;100;100;100;100;100;1.064;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46;41;120;37;113;111;32;2356.021;39.0625;42.1875;35.9375;35.9375;38.28125;53;57;51;52;57;3600.02466;3700.02515;3600.02466;3600.02466;24.6077023;18.8795;0;100.000679;60.0302;4.770588;3.1763916;37;731.612549;2505.58423;1463.2251;24;12;33;7;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:11;100;100;100;100;100;1.016;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;114;111;32;2339.688;40.625;37.5;35.9375;39.0625;38.28125;52;57;50;51;56;3600.025;3600.025;3600.025;3600.025;25.4853439;19.7221451;0;100.000694;60.0230522;4.77001953;3.17696;37;731.612549;2505.58423;1463.2251;19;10;33;7;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:12;100;100;100;100;100;1.03200006;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41.5;120;37;113;111;32;2335.64014;45.3125;35.9375;34.375;32.8125;37.109375;53;57;49;51;57;3600.02466;3600.02466;3600.02466;3600.02466;25.6464081;19.9027443;0;100.000687;59.9721222;4.765972;3.18100739;37;731.612549;2505.58423;1463.2251;15;9;32;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:13;100;100;100;100;100;1.056;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46;41;120;37;114;111;32;2343.75;40.625;32.8125;34.375;39.0625;36.71875;52;56;51;53;57;3600.02539;3600.02539;3600.02539;3600.02539;24.9716682;19.2469215;0;100.00071;60.0211334;4.769867;3.17711258;37;731.612549;2505.58423;1463.2251;10;6;32;3;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:14;100;100;100;100;100;1.064;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;113;111;32;2339.688;43.75;43.75;34.375;42.1875;41.015625;51;55;50;53;55;3600.02417;3600.02417;3600.02417;3600.02417;25.542675;19.874754;0;100.000671;60.000248;4.76820755;3.178772;37;731.612549;2505.58423;1463.2251;12;7;32;3;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:15;100;100;100;100;100;1.08;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;120;37;113;111;32;2331.6062;40.625;39.0625;37.5;34.375;37.890625;53;55;52;53;57;1600.011;1600.011;3600.025;3600.025;25.6636944;19.8891773;0;100.000687;59.9777374;4.76641846;3.180561;37;731.612549;2505.58423;1463.2251;18;10;32;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:16;100;100;100;100;100;1.008;1.008;3.328;3.31200027;1.03200006;0.792000055;3.3920002;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;121;37;113;111;32;2347.82617;39.0625;34.375;40.625;26.5625;35.15625;50;54;50;52;54;1600.01111;1600.01111;3600.025;3600.025;25.5418377;19.867897;0;100.000694;59.97673;4.76633835;3.18064117;37;731.612549;2505.58423;1463.2251;10;6;32;3;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:17;100;100;100;100;100;1.024;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46;41;121;37;114;111;32;2347.82617;39.0625;31.25;21.875;31.25;30.859375;52;58;50;53;56;3600.02515;3600.02515;3600.02515;3600.02515;24.1425323;18.5041122;0;100.0007;59.9153824;4.761463;3.18551636;37;731.612549;2505.58423;1463.2251;12;7;32;3;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:18;100;100;100;100;100;1.072;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41;120;37;113;111;32;2339.688;46.875;45.3125;40.625;53.125;46.484375;52;56;50;52;56;1600.01086;3600.02466;3700.02515;3600.02466;26.17038;20.4353638;0;100.000679;59.9258957;4.76229858;3.184681;37;731.612549;2505.58423;1463.2251;19;10;32;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:19;100;100;100;100;100;1.056;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;120;37;113;111;32;2347.82617;42.1875;43.75;42.1875;37.5;41.40625;52;56;51;53;56;3600.02466;3600.02466;3600.02466;3600.02466;26.1220474;20.3711166;0;100.000687;59.893013;4.75968552;3.187294;37;731.612549;2505.58423;1463.2251;19;11;33;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:20;100;100;100;100;100;1.08;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;113;111;32;2347.82617;46.875;43.75;35.9375;43.75;42.578125;53;56;50;53;56;1600.01074;3600.02417;1600.01074;3600.02417;25.7006226;19.95367;0;100.000671;59.9342461;4.76296234;3.18401718;37;731.612549;2505.58423;1463.2251;20;11;33;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:21;100;100;100;100;100;1.016;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41;120;37;113;111;32;2339.688;40.625;32.8125;29.6875;45.3125;37.109375;52;56;51;53;57;3600.025;3600.025;3600.025;3600.025;26.0251732;20.2350349;0;100.000687;59.9264221;4.76234055;3.184639;37;731.612549;2505.58423;1463.2251;20;11;33;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:22;100;100;100;100;100;1.088;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;113;111;32;2356.021;51.5625;43.75;26.5625;40.625;40.625;51;56;51;53;55;3600.02515;3600.02515;3600.02515;1600.01123;25.8490448;20.06148;0;100.0007;59.93305;4.762867;3.18411255;37;731.612549;2505.58423;1463.2251;18;10;33;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:23;100;100;100;100;100;1.008;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41;120;37;113;111;32;2351.91626;40.625;48.4375;31.25;46.875;41.796875;53;58;54;55;58;3600.02466;3600.02466;3600.02466;3600.02466;27.1913986;21.37335;0;100.000687;60.000103;4.768196;3.17878342;37;731.612549;2505.58423;1463.2251;18;10;33;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:24;100;100;100;100;100;1.024;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;113;111;32;2343.75;50;51.5625;46.875;53.125;50.390625;53;57;51;53;57;3600.02515;3600.02515;3600.02515;1600.01111;27.6030712;21.832222;0;100.000694;60.12371;4.778019;3.16896057;37;731.612549;2505.58423;1463.2251;11;6;33;4;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:25;100;100;100;100;100;1.04000008;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41.5;120;37;113;111;32;2356.021;45.3125;32.8125;32.8125;45.3125;39.0625;52;56;50;53;57;3600.02344;3700.02417;3600.02344;3600.02344;24.1016521;18.4001141;0;100.000656;60.1455536;4.77975464;3.167225;37;731.612549;2505.58423;1463.2251;24;12;33;7;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:26;100;100;100;100;100;1.08;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;120;37;114;111;32;2356.021;46.875;43.75;39.0625;48.4375;44.53125;51;56;50;52;56;3600.02515;3600.02515;3700.02563;3700.02563;26.8790417;21.157095;0;100.000694;60.15136;4.780216;3.16676331;37;731.612549;2505.58423;1463.2251;10;6;33;3;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:27;100;100;100;100;100;1.024;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41;121;37;113;111;32;2339.688;39.0625;42.1875;28.125;37.5;36.71875;51;57;52;53;56;3700.026;3600.02515;3600.02515;1600.01123;24.7964039;19.1339722;0;100.0007;60.0343323;4.770916;3.17606354;37;731.612549;2505.58423;1463.2251;18;10;33;5;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:28;100;100;100;100;100;1.04000008;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;41;120;37;113;111;32;2351.91626;56.25;54.6875;40.625;50;50.390625;54;56;51;55;57;3600.025;3600.025;1600.011;1600.011;27.0177364;21.1833973;0;100.000687;60.0498352;4.772148;3.17483139;37;731.612549;2505.58423;1463.2251;24;11;32;9;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:29;100;100;100;100;100;1.04000008;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41.5;120;37;113;111;32;2351.91626;37.5;35.9375;34.375;32.8125;35.15625;52;57;50;53;57;3600.025;3600.025;3600.025;3600.025;25.43016;19.7064972;0;100.000687;60.1500168;4.78010941;3.16687;37;731.612549;2505.58423;1463.2251;10;6;32;3;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:30;100;100;100;100;100;1.03200006;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41.5;121;37;113;111;32;2339.688;42.1875;32.8125;34.375;29.6875;34.765625;52;57;51;55;57;3600.02466;3600.02466;3600.02466;3600.02466;25.4933319;19.7688828;0;100.000687;60.1486244;4.779999;3.16698074;37;731.612549;2505.58423;1463.2251;18;10;33;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:31;100;100;100;100;100;1.088;1;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48;41;120;37;113;111;32;2347.82617;50;45.3125;42.1875;42.1875;44.921875;53;59;52;55;57;3600.025;3600.025;3600.025;3600.025;27.2057343;21.3961277;0;100.000687;60.1406059;4.77936172;3.1676178;37;731.612549;2505.58423;1463.2251;28;12;33;9;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:32;100;100;100;100;100;1.072;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41;120;37;113;111;32;2356.021;37.5;42.1875;34.375;43.75;39.453125;53;56;51;52;56;3600.02441;3600.02441;3600.02441;3600.02441;25.90414;20.1785984;0;100.000679;60.13504;4.778919;3.1680603;37;731.612549;2505.58423;1463.2251;10;6;32;3;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:33;100;100;100;100;100;1.0480001;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41.5;120;37;113;111;34;2339.688;37.5;37.5;28.125;31.25;33.59375;53;58;47;52;58;3600.02563;3600.02563;3600.02563;3600.02563;23.67746;18.0093975;0;100.00071;60.03505;4.770973;3.17600632;37;731.612549;2505.58423;1463.2251;20;10;32;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:34;100;100;100;100;100;1.08;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;41.5;121;37;113;111;32;2351.91626;56.25;46.875;32.8125;43.75;44.921875;53;58;51;53;57;1600.01074;1600.01074;3600.02417;3600.02417;25.9398289;20.1655369;0;100.000671;60.02646;4.77029037;3.17668915;37;731.612549;2505.58423;1463.2251;20;11;34;6;33;2048;880.1914;1167.80859;42.978096;37;18.4882278
09/24/2020 13:42:35;100;100;100;100;100;1.0480001;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41.5;121;37;113;111;32;2356.021;31.25;37.5;32.8125;39.0625;35.15625;53;58;50;54;58;3600.02515;3600.02515;3600.02515;3600.02515;26.69803;20.8928871;0;100.0007;60.1630249;4.781143;3.16583633;37;731.612549;2505.58423;1463.2251;22;12;33;5;33;2048;880.7539;1167.24609;43.00556;37;18.4882278
09/24/2020 13:42:36;100;100;100;100;100;1.04000008;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41;121;37;113;111;32;2335.64014;67.1875;68.75;53.125;60.9375;62.5;54;57;52;54;57;1600.01123;1600.01123;1600.01123;3800.02661;27.5030689;21.6004562;0;100.0007;60.15928;4.78084564;3.16613388;37;731.612549;2505.58423;1463.2251;21;9;33;9;33;2048;879.0664;1168.93359;42.9231644;37;18.4883423
09/24/2020 13:42:37;100;100;100;100;100;1.008;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49;41.5;121;37;113;111;32;2351.91626;56.25;59.375;62.5;51.5625;57.421875;52;58;51;53;58;3600.02417;1600.01074;1600.01074;3600.02417;29.6622543;23.7838745;0;100.000671;60.0473862;4.77195358;3.175026;37;731.612549;2505.58423;1463.2251;14;8;33;5;33;2048;879.0664;1168.93359;42.9231644;37;18.4883423
09/24/2020 13:42:38;100;100;100;100;100;0.992000043;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47.5;41.5;120;37;113;111;32;2356.021;59.375;46.875;48.4375;43.75;49.609375;53;56;50;55;56;1600.011;1600.011;3700.02539;3600.025;27.671217;21.85282;0;100.000687;60.05382;4.77246475;3.17451477;37;731.612549;2505.58423;1463.2251;13;7;33;6;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:39;100;100;100;100;100;1.04000008;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41.5;120;37;113;111;32;2343.75;43.75;43.75;32.8125;37.5;39.453125;52;55;51;56;57;3600.02246;3600.02246;1600.01;1600.01;26.5219784;20.67121;0;100.000626;60.0585251;4.77283859;3.174141;37;731.612549;2505.58423;1463.2251;15;7;32;6;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:40;100;100;100;100;100;1.016;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41.5;120;37;113;111;32;2343.75;43.75;43.75;34.375;39.0625;40.234375;53;56;50;53;56;1600.01208;1600.01208;1600.01208;1600.01208;25.35707;19.59799;0;100.000755;60.0520439;4.77232361;3.174656;37;731.612549;2505.58423;1463.2251;15;7;32;7;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:41;100;100;100;100;100;1.04000008;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46;41.5;120;37;113;111;32;2356.021;34.375;39.0625;32.8125;34.375;35.15625;52;55;50;53;55;3600.02466;3600.02466;3800.02612;3600.02466;25.1242027;19.3510876;0;100.000687;60.0392265;4.771305;3.17567444;37;731.612549;2505.58423;1463.2251;15;7;32;6;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:42;100;100;100;100;100;1.03200006;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46;41.5;120;37;113;111;32;2343.75;37.5;40.625;26.5625;40.625;36.328125;51;56;48;51;56;3600.02466;3600.02466;3600.02466;1600.01086;23.58348;17.92853;0;100.000679;60.0412445;4.7714653;3.17551422;37;731.612549;2505.58423;1463.2251;11;6;32;4;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:43;100;100;100;100;100;1.08;1.008;3.328;3.328;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41.5;121;37;113;111;32;2347.82617;35.9375;45.3125;40.625;43.75;41.40625;54;58;53;55;58;3599.97437;3599.97437;3599.97437;3599.97437;25.0840263;19.3301029;0;99.99929;60.0559769;4.77263641;3.174343;37;731.612549;2505.58423;1463.2251;21;10;32;9;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:44;100;100;100;100;100;1.04000008;1.008;3.328;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;47;41.5;121;37;113;111;32;2351.91626;45.3125;37.5;35.9375;46.875;41.40625;50;54;48;52;54;3700.07764;3700.07764;1600.03357;3800.07983;26.6122322;20.8552189;0;100.0021;60.068943;4.77366638;3.17331314;37;731.612549;2505.58423;1463.2251;8;5;32;3;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:45;100;100;100;100;100;0.984;1.008;3.328;3.31200027;1.04000008;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46;41.5;120;37;113;111;32;2343.75;37.5;32.8125;32.8125;34.375;34.375;52;54;48;51;54;3600.02344;3600.02344;3600.02344;3700.02417;23.4383888;17.802;0;100.000648;60.1843834;4.78284073;3.16413879;38;731.612549;2505.58423;1463.2251;14;8;32;5;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:46;100;100;100;100;100;0.984;1.008;3.328;3.328;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;46.5;41.5;120;37;113;111;32;2347.82617;45.3125;40.625;26.5625;43.75;39.0625;50;56;48;52;56;3600.026;3600.026;1600.01147;3600.026;26.1550884;20.3428116;0;100.000717;60.1882248;4.783146;3.16383362;37;731.612549;2505.58423;1463.2251;14;8;32;5;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:47;100;100;100;100;100;1.088;1;3.31200027;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;48.5;41.5;120;37;114;111;32;2347.82617;43.75;48.4375;53.125;54.6875;50;54;57;49;51;57;3600.024;3600.024;3600.024;3600.024;29.6591988;23.7118244;0;100.000671;60.0964928;4.775856;3.1711235;37;731.612549;2505.58423;1463.2251;20;10;32;9;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:48;100;100;100;100;100;1.08;1.008;3.31200027;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.120000005;0.120000005;49.5;41.5;121;37;113;111;32;2347.82617;60.9375;60.9375;56.25;56.25;58.59375;56;60;54;55;60;3600.026;3600.026;3600.026;3600.026;30.4742527;24.45888;0;100.000717;60.1071968;4.7767067;3.17027283;37;731.612549;2505.58423;1463.2251;19;9;32;9;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
09/24/2020 13:42:49;100;100;100;100;100;1.088;1;3.31200027;3.31200027;1.03200006;0.792000055;3.37600017;3.29600024;1.0480001;0.144000009;0.120000005;0.120000005;0.112;0.120000005;49.5;41.5;120;37;113;111;32;2347.82617;73.4375;54.6875;70.3125;65.625;66.015625;57;59;53;56;59;3600.02515;3600.02515;3600.02515;3600.02515;33.36386;27.2157536;0;100.000694;60.0915;4.77545929;3.17152023;37;731.612549;2505.58423;1463.2251;17;9;32;8;33;2048;878.8164;1169.18359;42.9109573;37;18.4883423
